,0,1,2,3,4,5,6,7,8,9
909,6150.0,80.0,194765.0,2.0,72.0,0.0,0.0,2000.0,3.0,1120.0
910,5750.0,76.0,183277.0,2.0,72.0,0.0,0.0,2000.0,3.0,1115.0
911,6500.0,70.0,178800.0,2.0,72.0,0.0,0.0,2000.0,3.0,1115.0
912,5950.0,73.0,176177.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
913,6500.0,78.0,176000.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
914,8500.0,77.0,170000.0,2.0,72.0,0.0,0.0,2000.0,4.0,1100.0
915,7950.0,71.0,164000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
916,5800.0,78.0,161775.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
917,6750.0,80.0,160000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
918,6950.0,78.0,159968.0,2.0,72.0,0.0,0.0,2000.0,3.0,1115.0
919,5740.0,74.0,159908.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
920,6550.0,73.0,158492.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
921,8950.0,69.0,156204.0,2.0,72.0,1.0,0.0,2000.0,3.0,1115.0
922,6750.0,73.0,156169.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
923,7950.0,78.0,155210.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
924,7950.0,69.0,155000.0,2.0,72.0,0.0,0.0,2000.0,3.0,1115.0
925,7450.0,76.0,154900.0,2.0,72.0,1.0,0.0,2000.0,5.0,1140.0
926,7750.0,70.0,151300.0,2.0,72.0,1.0,0.0,2000.0,5.0,1150.0
927,6450.0,71.0,151000.0,1.0,110.0,1.0,0.0,1600.0,5.0,1094.0
928,7900.0,75.0,150000.0,2.0,72.0,1.0,0.0,2000.0,3.0,1135.0
929,6900.0,69.0,146304.0,2.0,72.0,1.0,0.0,2000.0,3.0,1115.0
930,5600.0,75.0,146197.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
931,5950.0,77.0,145996.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
932,6950.0,80.0,143560.0,3.0,86.0,1.0,1.0,1300.0,3.0,1045.0
933,7950.0,71.0,139145.0,2.0,73.0,0.0,0.0,2000.0,2.0,1115.0
934,8950.0,79.0,138500.0,3.0,86.0,0.0,0.0,1300.0,5.0,1050.0
935,9500.0,80.0,137178.0,2.0,90.0,1.0,0.0,2000.0,5.0,1135.0
936,8600.0,76.0,134889.0,2.0,72.0,1.0,0.0,2000.0,3.0,1115.0
937,7950.0,79.0,131500.0,2.0,72.0,0.0,0.0,2000.0,5.0,1140.0
938,7250.0,74.0,130025.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
939,6500.0,78.0,130000.0,3.0,86.0,0.0,0.0,1300.0,5.0,1015.0
940,7250.0,77.0,128960.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
941,9250.0,80.0,128351.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
942,8250.0,73.0,128006.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
943,7250.0,71.0,127159.0,2.0,72.0,1.0,0.0,2000.0,3.0,1115.0
944,5250.0,72.0,126478.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
945,7900.0,77.0,126000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1050.0
946,6900.0,76.0,125778.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
947,7900.0,75.0,125400.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
948,7250.0,74.0,124910.0,2.0,72.0,0.0,0.0,2000.0,5.0,1135.0
949,8450.0,70.0,124743.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
950,7950.0,76.0,124591.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
951,7950.0,74.0,124057.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
952,6450.0,72.0,123403.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
953,6650.0,75.0,123104.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
954,7950.0,74.0,123077.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
955,7250.0,80.0,122820.0,3.0,86.0,0.0,0.0,1300.0,5.0,1040.0
956,7450.0,77.0,122290.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
957,7950.0,74.0,121900.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
958,7250.0,77.0,121545.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
959,8250.0,71.0,120474.0,2.0,72.0,1.0,0.0,2000.0,3.0,1115.0
960,8950.0,76.0,120263.0,2.0,72.0,1.0,0.0,2000.0,5.0,1135.0
961,7750.0,74.0,120196.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
962,8500.0,71.0,120000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1085.0
963,7750.0,78.0,120000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
964,5750.0,73.0,115877.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
965,6900.0,76.0,115345.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
966,6500.0,71.0,115157.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
967,6500.0,78.0,115000.0,3.0,107.0,1.0,1.0,1600.0,5.0,1100.0
968,7600.0,77.0,114258.0,3.0,86.0,1.0,0.0,1300.0,5.0,1050.0
969,8950.0,73.0,112963.0,2.0,72.0,1.0,0.0,2000.0,5.0,1135.0
970,7450.0,74.0,112307.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
971,7350.0,72.0,112000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
972,7460.0,80.0,111392.0,1.0,110.0,0.0,0.0,1598.0,3.0,1083.0
973,9250.0,76.0,110901.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
974,6500.0,72.0,110634.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
975,8700.0,75.0,109540.0,3.0,110.0,0.0,0.0,1600.0,5.0,1085.0
976,7500.0,78.0,109263.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
977,7950.0,73.0,107108.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
978,9950.0,75.0,107000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
979,8750.0,71.0,106150.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
980,7750.0,72.0,106108.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
981,5950.0,72.0,105856.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
982,6750.0,77.0,105152.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
983,6500.0,80.0,105135.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
984,8750.0,76.0,104344.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
985,7950.0,74.0,104150.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
986,6750.0,74.0,104000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1010.0
987,7950.0,73.0,103121.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
988,7950.0,80.0,102300.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
989,8950.0,75.0,102005.0,3.0,107.0,1.0,1.0,1600.0,5.0,1105.0
990,7750.0,77.0,102000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
991,6450.0,75.0,101855.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
992,6900.0,74.0,101773.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
993,8450.0,75.0,101159.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
994,6750.0,74.0,101000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
995,9500.0,79.0,100719.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
996,7750.0,78.0,100487.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
997,7795.0,75.0,100192.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
998,6490.0,80.0,100123.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
999,7950.0,73.0,99971.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1000,6425.0,79.0,99397.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
1001,8950.0,69.0,99374.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1002,6950.0,72.0,99245.0,3.0,110.0,1.0,0.0,1600.0,5.0,1114.0
1003,8750.0,79.0,98742.0,3.0,110.0,0.0,0.0,1600.0,5.0,1085.0
1004,8450.0,71.0,98154.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1005,7950.0,80.0,97548.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
1006,8950.0,73.0,97494.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
1007,7950.0,69.0,97000.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
1008,6495.0,74.0,96302.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1009,7250.0,78.0,96000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1010,9250.0,74.0,96000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
1011,6650.0,78.0,95909.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1012,6990.0,79.0,95700.0,3.0,110.0,0.0,0.0,1600.0,5.0,1085.0
1013,6950.0,79.0,95000.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1014,7250.0,80.0,94447.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1015,9950.0,80.0,94079.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
1016,9250.0,80.0,93841.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1017,7200.0,79.0,93090.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1018,8250.0,72.0,93066.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1019,8950.0,79.0,93039.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1020,8250.0,77.0,93000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1021,6250.0,80.0,92830.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1022,9900.0,80.0,92255.0,3.0,107.0,0.0,1.0,1600.0,5.0,1105.0
1023,7300.0,80.0,92096.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1024,8950.0,72.0,91921.0,3.0,86.0,1.0,0.0,1300.0,3.0,1020.0
1025,6500.0,70.0,91900.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1026,7950.0,78.0,91399.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1027,7450.0,75.0,91082.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1028,7950.0,71.0,90370.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1029,8500.0,78.0,90345.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1030,7950.0,78.0,90011.0,3.0,86.0,0.0,1.0,1300.0,3.0,1045.0
1031,8450.0,70.0,89983.0,3.0,110.0,0.0,0.0,1600.0,3.0,1055.0
1032,7500.0,78.0,89953.0,3.0,110.0,0.0,0.0,1600.0,5.0,1114.0
1033,8750.0,74.0,89800.0,2.0,72.0,1.0,0.0,2000.0,3.0,1115.0
1034,8750.0,79.0,89739.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1035,8950.0,76.0,89520.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1036,7450.0,75.0,89507.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1037,9200.0,69.0,89096.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
1038,8950.0,74.0,88700.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1039,7850.0,72.0,88500.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1040,6950.0,73.0,88186.0,2.0,72.0,1.0,0.0,2000.0,3.0,1115.0
1041,7200.0,75.0,88000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1042,7450.0,78.0,87743.0,3.0,110.0,0.0,0.0,1600.0,3.0,1055.0
1043,6750.0,75.0,87613.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1044,7450.0,72.0,87083.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
1045,7250.0,78.0,87000.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
1046,7950.0,73.0,87000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1047,8250.0,80.0,87000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1048,8250.0,72.0,86860.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
1049,6750.0,80.0,86109.0,3.0,110.0,1.0,0.0,1600.0,3.0,1055.0
1050,8750.0,79.0,86000.0,3.0,86.0,1.0,0.0,1300.0,5.0,1040.0
1051,8950.0,80.0,86000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1052,8250.0,80.0,85565.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1053,9450.0,70.0,85470.0,3.0,107.0,0.0,1.0,1600.0,3.0,1080.0
1054,7950.0,73.0,85200.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1055,8500.0,73.0,84988.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1056,8250.0,79.0,84966.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1057,8250.0,76.0,84472.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1058,8950.0,73.0,84402.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
1059,7950.0,74.0,84123.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1060,6950.0,80.0,84000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
1061,7250.0,78.0,84000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1065.0
1062,8700.0,75.0,83850.0,3.0,110.0,1.0,0.0,1600.0,3.0,1055.0
1063,8950.0,80.0,83540.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1064,6750.0,76.0,83405.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1065,7500.0,71.0,83291.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1066,7950.0,69.0,83133.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1067,8950.0,71.0,83047.0,3.0,86.0,1.0,1.0,1300.0,3.0,1045.0
1068,7950.0,71.0,82700.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1069,7450.0,78.0,82675.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1070,5950.0,78.0,82595.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1071,7750.0,75.0,82256.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1072,6950.0,77.0,82103.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1073,8750.0,80.0,82021.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1074,8950.0,71.0,82000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1075,7750.0,76.0,81930.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1076,6950.0,70.0,81663.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1077,6900.0,69.0,79000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1078,7750.0,74.0,78894.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1079,7250.0,78.0,78689.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
1080,8500.0,71.0,78260.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1081,7950.0,72.0,78120.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1082,6950.0,77.0,77000.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1083,8000.0,78.0,77000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1084,7950.0,75.0,76382.0,3.0,110.0,1.0,0.0,1600.0,3.0,1055.0
1085,8500.0,76.0,76268.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1086,8250.0,80.0,76000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1087,9250.0,71.0,76000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1088,7950.0,72.0,75840.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
1089,9500.0,77.0,75799.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1090,8950.0,72.0,75525.0,3.0,110.0,1.0,0.0,1600.0,3.0,1114.0
1091,8450.0,78.0,75323.0,3.0,86.0,1.0,0.0,1300.0,5.0,1050.0
1092,7995.0,79.0,75322.0,3.0,110.0,1.0,0.0,1600.0,4.0,1115.0
1093,5950.0,71.0,75085.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
1094,8500.0,73.0,75000.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
1095,8950.0,69.0,75000.0,3.0,86.0,1.0,0.0,1300.0,4.0,1000.0
1096,8750.0,69.0,75000.0,3.0,86.0,1.0,0.0,1300.0,4.0,1000.0
1097,7600.0,78.0,74926.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1098,7145.0,80.0,74785.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1099,8450.0,69.0,74573.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
1100,5950.0,75.0,74567.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1101,9000.0,80.0,74196.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
1102,7250.0,80.0,74151.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1103,7400.0,75.0,74096.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1104,8800.0,79.0,74093.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1105,7750.0,71.0,74000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1106,7500.0,75.0,74000.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1107,8450.0,78.0,73638.0,3.0,86.0,1.0,1.0,1300.0,4.0,1015.0
1108,7400.0,75.0,73460.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1109,7500.0,80.0,73200.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1110,8950.0,70.0,73014.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1111,7950.0,77.0,72703.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1112,7950.0,79.0,72328.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1113,7950.0,78.0,72222.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1114,8950.0,71.0,72128.0,3.0,107.0,1.0,1.0,1600.0,5.0,1100.0
1115,7750.0,78.0,72090.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1116,8250.0,78.0,72000.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
1117,7950.0,78.0,72000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1055.0
1118,7750.0,77.0,71900.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1119,8500.0,77.0,71825.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
1120,7500.0,80.0,71500.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
1121,7750.0,79.0,71359.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1122,5950.0,79.0,71263.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1123,7500.0,78.0,71186.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1124,8950.0,72.0,71054.0,3.0,86.0,0.0,1.0,1300.0,3.0,1045.0
1125,7950.0,76.0,71000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1126,8500.0,80.0,70597.0,3.0,107.0,1.0,1.0,1600.0,3.0,1080.0
1127,8750.0,77.0,70124.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1128,7500.0,76.0,70039.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1129,9950.0,80.0,69904.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1130,7950.0,75.0,69388.0,3.0,86.0,0.0,0.0,1300.0,3.0,1010.0
1131,9950.0,75.0,69320.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1132,9250.0,78.0,69000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1133,9250.0,73.0,68988.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1134,9950.0,79.0,68945.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
1135,5950.0,74.0,68285.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1136,7995.0,76.0,68000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1137,8950.0,70.0,68000.0,3.0,86.0,1.0,1.0,1300.0,3.0,1045.0
1138,7450.0,75.0,67451.0,3.0,86.0,1.0,0.0,1300.0,4.0,1000.0
1139,8250.0,76.0,67266.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1140,9400.0,69.0,67092.0,2.0,72.0,1.0,0.0,2000.0,3.0,1115.0
1141,8950.0,79.0,66855.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1142,9450.0,80.0,66843.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1143,8500.0,74.0,66718.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1144,6750.0,80.0,66168.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1145,7400.0,80.0,65950.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1146,8950.0,78.0,65500.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1147,6900.0,80.0,65307.0,3.0,110.0,1.0,0.0,1600.0,3.0,1055.0
1148,8950.0,71.0,65021.0,2.0,72.0,1.0,0.0,2000.0,3.0,1115.0
1149,6950.0,75.0,65006.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1150,8495.0,77.0,64280.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
1151,10000.0,75.0,64000.0,3.0,107.0,0.0,1.0,1600.0,3.0,1085.0
1152,6999.0,71.0,64000.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1153,8950.0,80.0,64000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1055.0
1154,8750.0,75.0,63634.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
1155,9000.0,80.0,63266.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
1156,8950.0,77.0,62595.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1157,6950.0,80.0,62581.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
1158,8500.0,77.0,62285.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1159,8450.0,77.0,61906.0,3.0,86.0,1.0,1.0,1300.0,5.0,1065.0
1160,8950.0,74.0,61700.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1161,8250.0,77.0,61648.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1162,7950.0,75.0,61626.0,3.0,86.0,0.0,0.0,1300.0,5.0,1035.0
1163,7450.0,70.0,61510.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
1164,9000.0,79.0,61165.0,3.0,107.0,1.0,1.0,1600.0,3.0,1080.0
1165,7750.0,76.0,60833.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
1166,5845.0,70.0,60600.0,3.0,86.0,0.0,0.0,1300.0,3.0,1060.0
1167,8500.0,72.0,60483.0,3.0,110.0,1.0,0.0,1600.0,5.0,1075.0
1168,8250.0,80.0,60476.0,3.0,110.0,1.0,0.0,1600.0,5.0,1114.0
1169,9450.0,79.0,60142.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1170,6750.0,69.0,60050.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1171,8400.0,77.0,60000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1172,7900.0,76.0,60000.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1173,7950.0,76.0,59815.0,3.0,110.0,1.0,0.0,1587.0,3.0,1055.0
1174,8750.0,80.0,59326.0,3.0,110.0,1.0,0.0,1600.0,5.0,1085.0
1175,9900.0,73.0,59240.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1176,6495.0,71.0,59164.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
1177,8250.0,70.0,59017.0,3.0,107.0,1.0,1.0,1600.0,3.0,1080.0
1178,7500.0,74.0,58454.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1179,7950.0,75.0,58341.0,3.0,86.0,1.0,1.0,1300.0,4.0,1030.0
1180,8250.0,80.0,58267.0,3.0,110.0,1.0,0.0,1600.0,5.0,1070.0
1181,9750.0,70.0,57829.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1182,8250.0,80.0,57787.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1183,8900.0,78.0,57628.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
1184,8950.0,75.0,57537.0,3.0,86.0,1.0,0.0,1300.0,5.0,1050.0
1185,6750.0,76.0,57263.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1186,8600.0,69.0,57096.0,3.0,86.0,1.0,0.0,1300.0,3.0,1025.0
1187,7750.0,80.0,57000.0,3.0,86.0,0.0,0.0,1300.0,4.0,1000.0
1188,7800.0,73.0,56566.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1189,8750.0,73.0,56307.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1190,9500.0,79.0,56214.0,3.0,86.0,0.0,0.0,1300.0,3.0,1015.0
1191,7750.0,74.0,56132.0,3.0,110.0,0.0,0.0,1600.0,4.0,1035.0
1192,9950.0,79.0,55425.0,3.0,110.0,0.0,0.0,1600.0,5.0,1075.0
1193,7750.0,77.0,54439.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
1194,5950.0,69.0,53809.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1195,9450.0,77.0,52900.0,3.0,110.0,1.0,0.0,1600.0,4.0,1075.0
1196,8250.0,80.0,52700.0,3.0,110.0,0.0,0.0,1600.0,3.0,1050.0
1197,9750.0,69.0,52320.0,3.0,110.0,0.0,0.0,1600.0,5.0,1070.0
1198,7450.0,78.0,52287.0,3.0,110.0,0.0,0.0,1600.0,5.0,1114.0
1199,8750.0,69.0,52000.0,3.0,110.0,1.0,0.0,1600.0,3.0,1050.0
1200,8500.0,73.0,52000.0,3.0,110.0,1.0,1.0,1600.0,4.0,1065.0
1201,8950.0,70.0,51874.0,3.0,86.0,0.0,0.0,1300.0,4.0,1000.0
1202,7500.0,79.0,49827.0,3.0,86.0,1.0,0.0,1300.0,5.0,1035.0
1203,7250.0,69.0,49640.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
1204,7450.0,80.0,49580.0,3.0,110.0,1.0,0.0,1600.0,4.0,1035.0
1205,8750.0,76.0,49170.0,3.0,86.0,0.0,0.0,1300.0,3.0,1045.0
1206,9800.0,77.0,48838.0,3.0,110.0,0.0,0.0,1600.0,3.0,1055.0
1207,7500.0,71.0,48576.0,3.0,86.0,1.0,0.0,1300.0,3.0,1015.0
